Disease,Department
Fungal infection,Dermatologist
Allergy,Dermatologist
GERD,Gastroenterologists
Chronic cholestasis,Gastroenterologists
Drug Reaction,Allergists
Peptic ulcer diseae,Gastroenterologists
AIDS,Osteopathic
Diabetes ,Endocrinologist.
Gastroenteritis,Gastroenterologists
Bronchial Asthma,Pulmonologist
Hypertension ,Cardiologist
Migraine,Neurologists
Cervical spondylosis,Orthopedic
Paralysis (brain hemorrhage),Neurologists
Jaundice,Gastroenterologists
Malaria,Physician
Chicken pox,Physician
Dengue,Physician
Typhoid,Physician
hepatitis A,Hepatologist
Hepatitis B,Hepatologist
Hepatitis C,Hepatologist
Hepatitis D,Hepatologist
Hepatitis E,Hepatologist
Alcoholic hepatitis,Hepatologist
Tuberculosis,Pulmonologist
Common Cold,Physician
Pneumonia,Pulmonologist
Dimorphic hemmorhoids(piles),Proctologist
Heart attack,Cardiologist
Varicose veins,Radiologist
Hypothyroidism,Endocrinologist
Hyperthyroidism,Endocrinologist
Hypoglycemia,Endocrinologist
Osteoarthristis,Rheumatologists 
Arthritis,Rheumatologists 
(vertigo) Paroymsal  Positional Vertigo,Otolaryngologist
Acne,Dermatologist
Urinary tract infection,Urologist
Psoriasis,Dermatologist
Impetigo,Dermatologist
